58	2011	Fast and accurate resource conflict simulation for performance analysis of multi-core systems	Stefan Stattelmann, Oliver Bringmann, Wolfgang Rosenstiel
58	2011	Fast and Accurate Velocity Estimation for OFDM Systems Based on Channel Frequency Response	Shu Zhou, Xiaoxin Zhang, Yuping Zhao, Tingting Zhao, Timo O Korhonen
58	2011	Fast and bottom-up object detection, segmentation, and evaluation using Gestalt principles	Gert Kootstra, Danica Kragic
59	2011	Fast and Faster: A Comparison of Two Streamed Matrix Decomposition Algorithms	Radim Řeh Ru Řek
60	2011	Fast and Robust CD and DGD Estimation Based on Data-Aided Channel Estimation	Fabio Pittalà, Fabian N Hauske, Yabin Ye, Neil Guerrero Gonzalez, Idelfonso Tafur Monroy
60	2012	Fast and Robust Characterization of Time-Heterogeneous Sequence Evolutionary Processes Using Substitution Mapping	Jonathan Romiguier, Emeric Figuet, Nicolas Galtier, Emmanuel J P Douzery, Bastien Boussau, Julien Y Dutheil
61	2011	Fast and scalable keypoint recognition and image retrieval using binary codes	Jonathan Ventura, Tobias Hollerer
61	2011	Fast and Slow Effects of Medial Olivocochlear Efferent Activity in Humans	Wei Zhao, Sumitrajit Dhar
61	2011	Fast and space-efficient virtual machine checkpointing	Eunbyung Park, Bernhard Egger, Jaejin Lee
62	2012	Fast Approximate k-Means via Cluster Closures	Jing Wang
62	2012	Fast approximate stochastic tractography.	Juan Eugenio Iglesias, Paul M Thompson, Cheng-Yi Liu, Zhuowen Tu
62	2011	Fast arbitrary resizing of images in the discrete cosine transform domain	E L Tan, W S Gan, S K Mitra
63	2012	Fast Axis Estimation from a Segment of Rotationally Symmetric Object	Dongjin Han, David B Cooper, David Cooperbrownedu, Hern-soo Hahn
64	2011	FAST CALCULATION OF HARALICK TEXTURE FEATURES Human Computer Interaction Institute Department of Electrical and Computer Engineering Carnegie Mellon University	Eizan Miyamoto, Thomas Merryman Jr.
64	2012	Fast calculation of multipath diffusive reflectance in optical coherence tomography	Ivan T Lima, Anshul Kalra, Hugo E Hernández-figueroa, Sherif S Sherif
64	2012	Fast Coding of Orientation in Primary Visual Cortex	Oren Shriki, Adam Kohn, Maoz Shamir
65	2012	Fast Computation of min-Hash Signatures for Image Collections	Chum Ji, Matas Centre
65	2011	Fast cost-volume filtering for visual correspondence and beyond	Christoph Rhemann, Asmaa Hosni, Michael Bleyer, Carsten Rother, Margrit Gelautz
65	2012	Fast Data Collection in Tree-Based Wireless Sensor Networks	Ozlem Durmaz Incel, Amitabha Ghosh, Bhaskar Krishnamachari, Krishna Chintalapudi
66	2011	Fast Data Storage	Jinhui Song, Yan Zhang, Chen Xu, Wenzuo Wu, Zhong Lin Wang
66	2011	Fast Dictionary Learning for Sparse Representations of Speech Signals	Maria G Jafari, Mark D Plumbley
66	2012	Fast Direct Torque Control of an Open-End Induction Motor Drive Using 12-Sided Polygonal Voltage Space Vectors	Chintan Patel, Rajeevan P P, Anubrata Dey, Rijil Ramchand, K Gopakumar, Marian P Kazmierkowski
67	2011	Fast DNA sequencing with a graphene-based nanochannel device.	Seung Kyu Min, Woo Youn Kim, Yeonchoo Cho, Kwang S Kim
67	2011	Fast Evaluation of Quadratic Control-Lyapunov Policy	Yang Wang, Stephen Boyd
67	2011	Fast evaporation of spreading droplets of colloidal suspensions.	Kara L Maki, Satish Kumar
68	2011	Fast Fourier Transform	Fast Fourier Transform
69	2011	Fast frequency-resolved terahertz imaging.	Takashi Yasuda, Yoichi Kawada, Haruyoshi Toyoda, Atsushi Nakanishi, Koichiro Akiyama, Hironori Takahashi
70	2011	Fast Globally Optimal Segmentation of Cells in Fluorescence Microscopy Images	Jan-Philip Bergeest, Karl Rohr
70	2011	Fast Handoff in Secure IEEE 802.11s Mesh Networks	Kuang-Hui Chi, Yung-Chien Shih, Ho-Han Liu, Jui-Tang Wang, Shiao-Li Charles Tsao, Chien-Chao Tseng
71	2011	Fast human detection from joint appearance and foreground feature subset covariances	Jian Yao, Jean-Marc Odobez
71	2011	Fast image acquisition in magnetic resonance imaging by chaotic compressed sensing	Dinh Van Phong, Nguyen Linh-Trung, Tran Duc Tan, Ha Vu Le, Minh N Do
72	2011	Fast incremental method for matrix completion: An application to trajectory correction	Ricardo S Cabral, Joao P Costeira, Fernando De La Torre, Alexandre Bernardino
72	2011	Fast individual harmonic extraction: An efficient tool for wind turbine condition monitoring	Wenxian Yang, Chong H Ng, Jiesheng Jiang
72	2011	Fast Inexact Graph Matching with Applications in Statistical Connectomics	J T Vogelstein, J C Conroy, L J Podrazik, S G Kratzer, D E Fishkind, R J Vogelstein
72	2011	Fast Inference with Min-Sum Matrix Product	Pedro F Felzenszwalb, Julian J McAuley
73	2011	Fast Joint Estimation of Silhouettes and Dense 3D Geometry from Multiple Images.	Kalin Kolev, Thomas Brox, Daniel Cremers
74	2011	Fast Linearized Bregman Iteration for Compressive Sensing and Sparse Denoising	Stanley Osher, Yu Mao, Bin Dong, Wotao Yin
74	2012	Fast maximum likelihood algorithm for localization of fluorescent molecules	Rebecca Starr, Shane Stahlheber, Alex Small
74	2011	Fast MCMC sampling for Markov jump processes and continuous time Bayesian networks	Vinayak Rao, Yee Whye Teh
75	2011	Fast modulation of alpha activity during visual processing and motor control.	M Sabate, C Llanos, E Enriquez, B Gonzalez, M Rodriguez
75	2011	Fast MR parameter mapping using k-t principal component analysis.	Frederike H Petzschner, Irene P Ponce, Martin Blaimer, Peter M Jakob, Felix A Breuer
76	2011	Fast multiple organ detection and localization in whole-body MR dixon sequences.	Olivier Pauly, Ben Glocker, Antonio Criminisi, Diana Mateus, Axel Martinez Möller, Stephan Nekolla
76	2011	Fast Multiscale Modeling of Cardiac Electrophysiology Including Purkinje System	Ali Pashaei, Daniel Romero, Rafael Sebastian, Oscar Camara, Alejandro F Frangi
76	2011	Fast network centrality analysis using GPUs	Zhiao Shi, Bing Zhang
77	2011	Fast non-local Lee filter for SAR image despeckling using directional projection	Hua Zhong, Lu Lu, Lc Jiao
78	2011	Fast parallel tandem mass spectral library searching using GPU hardware acceleration.	Lydia Ashleigh Baumgardner, Avinash Kumar Shanmugam, Henry Lam, Jimmy K Eng, Daniel B Martin
79	2011	Fast perturbation Monte Carlo method for photon migration in heterogeneous turbid media.	Angelo Sassaroli
79	2011	Fast Placement-Aware 3-D Floorplanning Using Vertical Constraints on Sequence Pairs	Rajeev K Nain, Malgorzata Chrzanowska-Jeske
79	2011	Fast plane extraction in 3D range data based on line segments	Kristiyan Georgiev, Ross T Creed, Rolf Lakaemper
79	2011	Fast Poisson blending using multi-splines	Richard Szeliski, Matthew Uyttendaele, Drew Steedly
79	2011	Fast Positioning and Impact Minimizing of MEMS Devices by Suppression of Motion-Induced Vibration by Command-Shaping Method	Kuang-Shun Ou, Kuo-Shen Chen, Tian-Shiang Yang, Sen-Yung Lee
