44	2011	Laser nano-manufacturing – State of the art and challenges	Lin Li, Minghui Hong, Michael Schmidt, Minlin Zhong, Ajay Malshe, Bert Huis in’tVeld
44	2011	Laser patterning of epitaxial graphene for Schottky junction photodetectors.	Ram Sevak Singh, Venkatram Nalla, Wei Chen, Andrew Thye Shen Wee, Wei Ji
45	2011	Laser Processing and Chemistry	Dieter Bäuerle
45	2012	Laser Scribing of High-Performance and Flexible Graphene-Based Electrochemical Capacitors	M F El-Kady, V Strong, S Dubin, R B Kaner
46	2011	Laser speckle contrast imaging of the skin: interest in processing the perfusion data.	Anne Humeau-Heurtier, Benjamin Buard, Guillaume Mahe, Pierre Abraham
46	2011	Laser speckle imaging reveals multiple aspects of cerebral vascular responses to whole body mild hypothermia in rats	Nan Li, Nitish V Thakor, Xiaofeng Jia
46	2011	Laser surface estimation for microwave breast imaging systems.	Trevor C Williams, Jeremie Bourqui, Trevor R Cameron, Michal Okoniewski, Elise C Fear
46	2011	Laser surface modification for synthesis of textured bioactive and biocompatible Ca-P coatings on Ti-6Al-4V.	Sameer R Paital, Nancy Bunce, Peeyush Nandwana, Chinmay Honrao, Soumya Nag, Wei He
46	2011	Laser thinning for monolayer graphene formation: heat sink and interference effect.	Gang Hee Han, Seung Jin Chae, Eun Sung Kim, Fethullah Güneş, Il Ha Lee, Sang Won Lee
48	2011	Laser-fired contact optimization in c-Si solar cells	P Ortega, A Orpella, I Martı
48	2011	Laser-induced forward transfer of focussed ion beam pre-machined donors	K S Kaur, M Feinäugle, D P Banks, J Y Ou, F Di Pietrantonio, E Verona
49	2011	Laser-induced thermophoresis of individual particles in a viscous liquid.	Ross T Schermer, Colin C Olson, J Patrick Coleman, Frank Bucholtz
49	2012	Laser-Thinning of MoS(2): On Demand Generation of a Single-Layer Semiconductor.	A Castellanos-Gomez, M Barkelid, A M Goossens, V E Calado, H S J Van Der Zant, G A Steele
49	2011	Lasers beyond the diffraction limit	R F Oulton, R M Ma, V J Sorger, T Zentgraf, G Bartal, X Zhang
50	2011	Lasing Action on Whispering Gallery Mode of Self-Organized GaN Hexagonal Microdisk Crystal Fabricated by RF-Plasma-Assisted Molecular Beam Epitaxy	Tetsuya Kouno, Katsumi Kishino, Masaru Sakai
50	2011	Lasing from colloidal InP/ZnS quantum dots.	Shuai Gao, Chunfeng Zhang, Yanjun Liu, Huaipeng Su, Lai Wei, Tony Huang
50	2011	Lasing properties of InP/(Ga_0.51In_0.49)P quantum dots in microdisk cavities	M Witzany, R Roßbach, W M Schulz, M Jetter, P Michler, T L Liu
51	2011	Late cortical positivity and cardiac responsitivity in female dental phobics when exposed to phobia-relevant pictures.	Verena Leutgeb, Axel Schäfer, Anne Schienle
51	2011	Late phase ischemic preconditioning preserves mitochondrial oxygen metabolism and attenuates post-ischemic myocardial tissue hyperoxygenation.	Yuanjing Li, Ming Cai, Yi Xu, Harold M Swartz, Guanglong He
52	2011	Latency improvement in sensor wireless transmission using IEEE 802.15.4	Emmanuel Fléty, Côme Maestracci
53	2011	Latent fingerprint matching.	Anil K Jain, Jianjiang Feng
53	2011	Latent Log-Linear Models for Handwritten Digit Classification.	Thomas Deselaers, Tobias Gass, Georg Heigold, Hermann Ney
53	2011	Latent Low-Rank Representation for subspace segmentation and feature extraction	Guangcan Liu, Shuicheng Yan
53	2011	Latent structured models for human pose estimation	Catalin Ionescu, Fuxin Li, Cristian Sminchisescu
54	2011	Lateral capture steps for bipedal walking	Marcell Missura, Sven Behnke
