52	2011	3D visualization of subdural electrode shift as measured at craniotomy reopening.	Peter S LaViolette, Scott D Rand, Benjamin M Ellingson, Manoj Raghavan, Sean M Lew, Kathleen M Schmainda
53	2011	3D with Kinect	Jan Smisek, Michal Jancosek, Tomas Pajdla
53	2011	3D-HIM: A 3D High-density Interleaved Memory for bipolar RRAM design	Yi-Chung Chen, Hai Li, Wei Zhang, Robinson E Pino
53	2011	3D-TV Content Creation: Automatic 2D-to-3D Video Conversion	Liang Zhang, Carlos Vazquez, Sebastian Knorr
53	2011	3D-TV Content Storage and Transmission	Anthony Vetro, Alexis M Tourapis, Karsten Muller, Tao Chen
54	2011	4 100Gb/s unrepeatered transmission over 462km using coherent PDM-QPSK format and real-time processing	H Bissessur, P Bousselet, D Mongardien, G Boissy, J Lestrade
55	2011	4-dimensional local spatio-temporal features for human activity recognition	Hao Zhang, Lynne E Parker
55	2011	40 Gb/s silicon photonics modulator for TE and TM polarisations	F Y Gardes, D J Thomson, N G Emerson, G T Reed
55	2011	40 Gb/s W-band (75110 GHz) 16-QAM radio-over-fiber signal generation and its wireless transmission	Atsushi Kanno, Keizo Inagaki, Isao Morohashi, Takahide Sakamoto, Toshiaki Kuri, Iwao Hosako
55	2011	40 GHz AlGaInAs/InP 1.55 μm passively mode-locked laser with low divergence angle and timing jitter	L Hou, J Akbar, M Haji, P Stolarz, R Dylewicz, A E Kelly
56	2011	40nm wavelength tunable gain-switched optical comb source	Rui Zhou, Sylwester Latkowski, John O'Carroll, Richard Phelan, Liam P Barry, Prince Anandarajah
56	2011	42 . 3 % EFFICIENT I N G A P / G A A S / I N G A A S CONCENTRATORS USING BIFACIAL	P Chiu, S Wojtczuk, C Harris, D Pulver, M Timmons
56	2011	42nd Lunar and Planetary Science Conference ( 2011 ) 42nd Lunar and Planetary Science Conference ( 2011 )	S Byrne
56	2012	43rd Lunar and Planetary Science Conference ( 2012 ) 43rd Lunar and Planetary Science Conference ( 2012 )	S W Parman, D Dhingra, G Ganskow, L Cheek, M J Rutherford, P Hess
57	2011	448-Gb/s Reduced-Guard-Interval CO-OFDM Transmission Over 2000 km of Ultra-Large-Area Fiber and Five 80-GHz-Grid ROADMs	Xiang Liu, S Chandrasekhar, Benyuan Zhu, P J Winzer, Alan H Gnauck, David W Peckham
57	2011	4: A Discriminative Distance Learning – Based CBIR Framework for Characterization of Indeterminate Liver Lesions	Maria Jimena Costa, Alexey Tsymbal, Matthias Hammon, Alexander Cavallaro, Sascha Seifert, Dorin Comaniciu
58	2011	4D Super-Resolution Microscopy with Conventional Fluorophores and Single Wavelength Excitation in Optically Thick Cells and Tissues	David Baddeley, David Crossman, Sabrina Rossberger, Juliette E Cheyne, Johanna M Montgomery, Isuru D Jayasinghe
58	2011	4G LTE wireless solutions for DoD systems	A R Hartman, M J Beacken, D J Bishop, K L Kelly
58	2011	4G: LTE/LTE-Advanced for Mobile Broadband	Erik Dahlman, Stefan Parkvall, Johan Skold
58	2011	5 From the Internet of Things to the Web of Things : Resource Oriented Architecture and Best Practices	Dominique Guinard, Vlad Trifa, Friedemann Mattern, Erik Wilde
59	2011	5-inch-size contactless gripper using arrayed spiral air flows	K Morimoto, Y Tada, H Takashima, K Minamino, R Tahara, S Konishi
59	2011	5.9GHz IEEE 802.11p inter-vehicle communication: Non-Line-of-Sight reception under competition	Thomas Mangel, Hannes Hartenstein
59	2011	50 Gb/s hybrid silicon traveling-wave electroabsorption modulator.	Yongbo Tang, Hui-Wen Chen, Siddharth Jain, Jonathan D Peters, Urban Westergren, John E Bowers
60	2012	50-Gb/s silicon optical modulator	David J Thomson, Frederic Y Gardes, Jean-Marc Fedeli, Sanja Zlatanovic, Youfang Hu, Bill Ping Piu Kuo
60	2011	500 GHz750 GHz Rectangular-Waveguide Vector-Network-Analyzer Calibrations	Dylan F Williams
60	2011	5W-to-10mW input power range inductive boost converter for indoor photovoltaic energy harvesting with integrated maximum power point tracking algorithm	Yifeng Qiu, Chris Van Liempd, Bert Op Het Veld, Peter G Blanken, Chris Van Hoof
61	2011	60 GHz ultrawideband hybrid-integrated dual-polarized front-end in LTCC technology	Robert Muller, Alexis Paolo Garcia Ariza, Lei Xia, Frank Wollenschlager, Alexander Schulz, Daniel Lopez-Diaz
61	2011	60% high-efficiency 3G LTE power amplifier with three-level delta sigma modulation assisted by dual supply injection	Joon Hyung Kim, Sung Jun Lee, Jae Ho Jung, Chul Soon Park
62	2011	600-fs Mode-Locked TmHo-Doped Fiber Laser Synchronized to Optical Clock With Optically Driven Semiconductor Saturable Absorber	Samuli Kivisto, Oleg G Okhotnikov
62	2011	60GHz high-gain low-noise amplifiers with a common-gate inductive feedback in 65nm CMOS	Hsieh-Hung Hsieh, Po-Yi Wu, Chewn-Pu Jou, Fu-Lung Hsueh, Guo-Wei Huang
63	2011	697 W 12 pm linewidth of fiber generated and amplified spontaneous emission (ASE) at 1 m	O Schmidt, C Wirth, S Rhein, M Rekas, A Kliner, T Schreiber
63	2011	6D Hands : Markerless Hand Tracking for Computer Aided Design	Robert Y Wang, Sylvain Paris, Jovan Popovi
63	2011	6LoWDTN: IPv6-enabled Delay-Tolerant WSNs for Contiki	Luca Bruno, Mirko Franceschinis, Claudio Pastrone, Riccardo Tomasi, Maurizio Spirito
63	2011	7 . Statistical estimation	Convex Optimization
63	2011	7 463-Gbit/s optical OFDM transmission at 100-GHz WDM spacing over 960 km of SSMF with EDFA-only amplification	Hidenori Takahashi, Wei-Ren Peng, Itsuro Morita, Hideaki Tanaka
